# Wohnung Kauf from immoscout24.de on 2020-06-22
ID,pulldate,publishDate,Miete/Kauf,Haus/Wohnung,address,city,postcode,quarter,lat,lon,title,numberOfRooms,livingSpace,contactDetails,courtage,balcony,builtInKitchen,garden,price,privateOffer,floorplan,from,ID,url,Provision,Hausgeld,Baujahr,Objektzustand,Renovierung in Beschr.,Bundesland,EUR/qm
114615592,2020.06.22,2020-05-08T11:32:42.000+02:00,Kauf,Wohnung,"Altstadt, Bremen",Bremen,28195,Altstadt,,,KAPITALANLAGE: Am Wall / Tolle City Wohnung mit 3 Zimmern und Süd-Loggia,3,75.15,SGB-Immobilien GmbH,YES,true,true,false,229000,false,true,002.01009396518,114615592,https://www.immobilienscout24.de/expose/114615592,"5,95% des Kaufpreises inkl. MwSt.",365 €,1954,,,Bremen,3047.238855622089
114615595,2020.06.22,2020-05-08T11:32:59.000+02:00,Kauf,Wohnung,"Altstadt, Bremen",Bremen,28195,Altstadt,,,Reserviert: Am Wall / Tolle City Wohnung mit 3 Zimmern und Süd-Loggia ,3,75.15,SGB-Immobilien GmbH,YES,true,true,false,229000,false,true,002.01009396518,114615595,https://www.immobilienscout24.de/expose/114615595,"5,95% des Kaufpreises inkl. MwSt.",365 €,1954,,,Bremen,3047.238855622089
119043242,2020.06.22,2020-06-01T17:50:12.000+02:00,Kauf,Wohnung,"Bahnhofsvorstadt, Bremen",Bremen,28195,Bahnhofsvorstadt,,,"Bahnhofsvorstadt: Sanierte 2-Zi-Eigentumswohnung mit Balkon,  Garage (optional), neuer Einbauküche",2,62,Parker Eden GmbH,YES,true,true,false,189000,false,true,009.d7db90b9-9516-4cfa-9927-4a04ebcd9838,119043242,https://www.immobilienscout24.de/expose/119043242,"5,95 %",179 €,1966,Erstbezug nach Sanierung,,Bremen,3048.3870967741937
118291666,2020.06.22,2020-05-12T19:23:39.000+02:00,Kauf,Wohnung,"Riensberg, Bremen",Bremen,28213,Riensberg,,,Bremen - Riensberg | Attraktive 4-Zimmer Hochparterre Wohnung mit großem Südwest-Balkon in Toplage!,4,102,Wellmann Immobilien GmbH & Co. KG,YES,true,true,false,315000,false,false,001.15710810,118291666,https://www.immobilienscout24.de/expose/118291666,"5,95 % inkl. 19% MwSt. (Käuferprovision)",283 €,1961,Gepflegt,,Bremen,3088.235294117647
114613195,2020.06.22,2019-11-25T09:57:27.000+01:00,Kauf,Wohnung,"Altstadt, Bremen",Bremen,28195,Altstadt,,,Innenstadt / Individuelles 2-Zimmer-Loft mit Süd-West-Balkon ,2,79,SGB-Immobilien GmbH,YES,true,false,false,247000,false,true,002.01009396518,114613195,https://www.immobilienscout24.de/expose/114613195,"5,95% des Kaufpreises inkl. MwSt.",332 €,1956,,,Bremen,3126.5822784810125
119461357,2020.06.22,2020-06-11T14:51:50.000+02:00,Kauf,Wohnung,"Alte Neustadt, Bremen",Bremen,28199,Alte Neustadt,,,"Bremen-Altstadt: Zentrums & Airport nahe 1,5-Zimmer-Wohnung mit Balkon in bester Lage!",1,43,Mayer & Dau Immobilien  GmbH,YES,true,true,false,135000,false,false,001.413532,119461357,https://www.immobilienscout24.de/expose/119461357,"5,95% inkl. MwSt.",204 €,1972,,,Bremen,3139.5348837209303
119603212,2020.06.22,2020-06-15T05:23:32.000+02:00,Kauf,Wohnung,"Neu Schwachhausen, Bremen",Bremen,28213,Neu Schwachhausen,,,GROßZÜGIG MIT 3 BALKONEN AM BÜRGERPARK,3,95,Betterhomes Deutschland GmbH,YES,true,true,false,298500,false,false,002.01006382082,119603212,https://www.immobilienscout24.de/expose/119603212,5.95% inkl. MwSt.,285 €,,,,Bremen,3142.1052631578946
119217569,2020.06.22,2020-06-05T16:53:24.000+02:00,Kauf,Wohnung,"Lehesterdeich, Bremen",Bremen,28357,Lehesterdeich,,,"** 360° BESICHTIGUNG **
Lichtdurchflutete & schön geschnittene 3-Zimmer-Wohnung in Horn-Lehe!",3,70,KENSINGTON Finest Properties Immobilien GmbH,YES,true,true,false,220000,false,true,002.01009082086,119217569,https://www.immobilienscout24.de/expose/119217569,"3,57 inkl. MwSt.",160 €,1965,Gepflegt,,Bremen,3142.8571428571427
119495500,2020.06.22,2020-06-12T11:49:17.000+02:00,Kauf,Wohnung,"Weidedamm, Bremen",Bremen,28215,Weidedamm,,,Ausblick ohne Grenzen - Maisonette Wohnung in Findorff,3,99.66,KENSINGTON Finest Properties Immobilien GmbH,YES,false,true,false,314000,false,false,002.01009082086,119495500,https://www.immobilienscout24.de/expose/119495500,"5,95 inkl. 19 % MwSt.",195 €,1988,Gepflegt,,Bremen,3150.712422235601
118570816,2020.06.22,2020-05-20T14:28:27.000+02:00,Kauf,Wohnung,"Radio Bremen, Bremen",Bremen,28211,Radio Bremen,,,GUT GESCHNITTENE MAISONETTE MIT TG - KURZE WEGE ZUR UNI,4,123.44,Anita Schönfeldt Immobilien e.K.,YES,true,false,false,389000,false,true,001.493698,118570816,https://www.immobilienscout24.de/expose/118570816,"5,95 % inkl. MwSt.",301 €,1979,Gepflegt,,Bremen,3151.3285806869735
119520123,2020.06.22,2020-06-12T21:40:35.000+02:00,Kauf,Wohnung,"Steintor, Bremen",Bremen,28203,Steintor,,,In wenigen Schritten zur Weser - Eigentumswohnung im Bremer Haus im begehrten Viertel,2.5,79.12,Immobilienbörse Nordwest GbR,YES,true,true,false,250000,false,true,002.01007091092,119520123,https://www.immobilienscout24.de/expose/119520123,"5,95% des Kaufpreises inkl. MwSt.",,1955,Gepflegt,,Bremen,3159.757330637007
119518154,2020.06.22,2020-06-12T20:06:07.000+02:00,Kauf,Wohnung,"Steintor, Bremen",Bremen,28203,Steintor,,,"Provisionsfrei ! In wenigen Schritten zur Weser - Charmante Maisonette-Wohnung im ""Viertel""",3,77.41,Immobilienbörse Nordwest GbR,NO,true,false,false,245000,false,true,002.01007091092,119518154,https://www.immobilienscout24.de/expose/119518154,Nein,,1955,Gepflegt,,Bremen,3164.965766696809
116882447,2020.06.22,2020-03-25T11:55:13.000+01:00,Kauf,Wohnung,"Oberneuland, Bremen",Bremen,28355,Oberneuland,,,Top 2-Zimmerwohnung in Oberneulamd!,2,62.74,Haus und Grundstücksservice,YES,true,true,false,199000,false,true,009.f794adb0-8cf2-4243-9bec-9952acd358f5,116882447,https://www.immobilienscout24.de/expose/116882447,"5,95 %",185 €,1972,Gepflegt,,Bremen,3171.8202103920944
119378554,2020.06.22,2020-06-09T13:56:27.000+02:00,Kauf,Wohnung,"Lehesterdeich, Bremen",Bremen,28357,Lehesterdeich,,,"Bremen - Lehesterdeich | Geräumige, gut gepflegte 3 Zimmer Etagenwohnung mit 2 Balkonen und Garage!",3,87.04,Wellmann Immobilien GmbH & Co. KG,YES,true,true,false,279000,false,false,001.15710810,119378554,https://www.immobilienscout24.de/expose/119378554,"5,95 % inkl. 19% MwSt. (Käuferprovision)","281,70 €",1998,Gepflegt,,Bremen,3205.422794117647
119500824,2020.06.22,2020-06-12T13:15:59.000+02:00,Kauf,Wohnung,"Neu Schwachhausen, Bremen",Bremen,28213,Neu Schwachhausen,,,TOP Lage. Sanierte 3 Zimmer Wohnung Nahe Bürgerpark!,3,80,HB-HB-Immobilien,YES,true,true,false,260000,false,true,001.248335,119500824,https://www.immobilienscout24.de/expose/119500824,"5% des Kaufpreises (netto), zzgl. der zur Zeit der Beurkundung gültigen Mehrwertsteuer",332 €,1962,Saniert,,Bremen,3250.0
118291659,2020.06.22,2020-05-12T19:23:23.000+02:00,Kauf,Wohnung,"Neu Schwachhausen, Bremen",Bremen,28213,Neu Schwachhausen,,,Bremen - Neu Schwachhausen | Sanierte 3 Zimmer Etagenwohnung mit Südwest-Balkon in guter Lage!,3,69.15,Wellmann Immobilien GmbH & Co. KG,YES,true,true,false,225000,false,false,001.15710810,118291659,https://www.immobilienscout24.de/expose/118291659,"5,95 % inkl. 19% MwSt. (Käuferprovision)",168 €,1963,Saniert,,Bremen,3253.7960954446853
118892697,2020.06.22,2020-05-28T18:55:40.000+02:00,Kauf,Wohnung,"Lehesterdeich, Bremen",Bremen,28357,Lehesterdeich,,,"Reduzierte Maklerprovision! 
Aufwendig renovierte Wohnung in Horn-Lehe sucht neuen Eigentümer.",2,55,KENSINGTON Finest Properties Immobilien GmbH,YES,true,true,false,179000,false,true,002.01009082086,118892697,https://www.immobilienscout24.de/expose/118892697,"3,57% inkl. MwSt.",165 €,1963,,,Bremen,3254.5454545454545
119509174,2020.06.22,2020-06-12T17:09:43.000+02:00,Kauf,Wohnung,"Westend, Bremen",Bremen,28217,Westend,,,"Bremen-Walle: Top sanierte 3-Zi.-Whg. in ruhiger, gepflegter und zentraler Wohnlage, Obj. 5073",3,55,Mayer & Dau Immobilien  GmbH,YES,false,true,false,179000,false,false,001.413532,119509174,https://www.immobilienscout24.de/expose/119509174,"5,95%",,1957,Erstbezug nach Sanierung,,Bremen,3254.5454545454545
119849235,2020.06.22,2020-06-21T13:25:13.000+02:00,Kauf,Wohnung,"Gete, Bremen",Bremen,28211,Gete,,,"4-Zimmer-Wohnung in Altbremer Haus mit Süd-Garten und Balkon, Hochparterre und Souterrain",4,115,,NO,true,true,true,375000,true,true,009.d17e3758-a349-4d5d-bed6-594f042b437a,119849235,https://www.immobilienscout24.de/expose/119849235,Nein,,1890,Vollständig renoviert,,Bremen,3260.8695652173915
118240301,2020.06.22,2020-05-11T13:37:55.000+02:00,Kauf,Wohnung,"Lehe, Bremen",Bremen,28359,Lehe,,,Auserlesene Wohnung im Akademikerviertel,2,61,ENGEL & VÖLKERS BREMEN Lizenzpartner: Thorsten W. Michels Immobilien GmbH,YES,true,true,false,199000,false,false,001.261171,118240301,https://www.immobilienscout24.de/expose/118240301,5.95 %,176 €,1996,Gepflegt,,Bremen,3262.2950819672133
116670050,2020.06.22,2020-03-13T10:40:25.000+01:00,Kauf,Wohnung,"Radio Bremen, Bremen",Bremen,28211,Radio Bremen,,,Gepflegte 2 Zimmer Etagenwohnung mit 2 Balkonen in Schwachhausen,2,79,Postbank Immobilien GmbH,YES,true,true,true,259000,false,true,002.01008868486,116670050,https://www.immobilienscout24.de/expose/116670050,"5,95 % inkl. ges. MwSt.",,1978,Gepflegt,,Bremen,3278.481012658228
119626120,2020.06.22,2020-06-15T15:40:35.000+02:00,Kauf,Wohnung,"Altstadt, Bremen",Bremen,28195,Altstadt,,,"Altstadt, Nähe Weser und Schlachte, sonnige 3-Zi-ETW im Stephaniviertel",3,65,Ingeborg Nieten Immobilien,YES,true,true,false,215000,false,false,001.2762743,119626120,https://www.immobilienscout24.de/expose/119626120,"5,95 % inkl. MwSt.",180 €,1968,,,Bremen,3307.6923076923076
118856684,2020.06.22,2020-05-27T23:08:49.000+02:00,Kauf,Wohnung,"Kulenkampffallee 136, Neu Schwachhausen, Bremen",Bremen,28213,Neu Schwachhausen,53.09802,8.8437,"UNINÄHE: RUHIGE + SONNIGE 2 ZI.-WHG. MIT NEUW. EBK, SÜDLOGGIA, NEUES BAD, GARAGE (FREI)",2,57.02,Weserland Immobilien,YES,true,true,false,189000,false,true,001.2535061,118856684,https://www.immobilienscout24.de/expose/118856684,"5,95 % (inkl. 19 % MwSt.) des beurkundeten Kaufpreises (vom Käufer zu zahlen)",189 €,1960,Gepflegt,,Bremen,3314.6264468607505
119755483,2020.06.22,2020-06-18T13:08:30.000+02:00,Kauf,Wohnung,"Weidedamm, Bremen",Bremen,28215,Weidedamm,,,"Findorff! Traumhafte, sanierte 3 Zimmer-Eigentumswohnung mit Balkon!",3,75,Micaela Fundt Immobilien,YES,true,false,false,248600,false,false,001.10427175,119755483,https://www.immobilienscout24.de/expose/119755483,"5,95 % inkl. MwSt.",360 €,1956,Saniert,,Bremen,3314.6666666666665
119807469,2020.06.22,2020-06-19T16:32:02.000+02:00,Kauf,Wohnung,"Radio Bremen, Bremen",Bremen,28239,Radio Bremen,,,Vahr / Sanierte 1-Zimmer Appartement-Wohnung,1,38,HBI-Immobilienvertriebs GmbH,YES,true,false,false,128000,false,true,002.01009289428,119807469,https://www.immobilienscout24.de/expose/119807469,"5,95% des Kaufpreises inkl. MwSt.","154,13 €",1974,Erstbezug nach Sanierung,,Bremen,3368.4210526315787
119254753,2020.06.22,2020-06-06T17:03:55.000+02:00,Kauf,Wohnung,"Alte Neustadt, Bremen",Bremen,28199,Alte Neustadt,,,Traumhaft schön! 1-Zimmer Eigentumswohnung in bester Lage!,1,37,DL Immobilien | Dennis Lange,NO,true,true,false,125000,false,false,009.f39ef612-248a-45b6-b6d5-3d4ad8a50f50,119254753,https://www.immobilienscout24.de/expose/119254753,Nein,,1956,Neuwertig,,Bremen,3378.3783783783783
114828086,2020.06.22,2019-12-09T09:53:27.000+01:00,Kauf,Wohnung,"Steintor, Bremen",Bremen,28203,Steintor,,,Viertel / Dachgeschosswohnung mit 5 Zimmern im Herzen vom Viertel!!! ,5,90,IAD Immobilien Agentur Deutschland GmbH,YES,false,true,false,305000,false,false,002.01000737621,114828086,https://www.immobilienscout24.de/expose/114828086,"5,95 % Käuferferprovision incl. 19% MwSt.",210 €,1954,,,Bremen,3388.8888888888887
113032230,2020.06.22,2019-08-14T10:37:20.000+02:00,Kauf,Wohnung,"Kirchhuchting, Bremen",Bremen,28259,Kirchhuchting,,,Pflegeimmobilie als Kapitalanlage | 20 Jahre garantierte Rendite | Kaum Verwaltungsaufwand,1.5,50,Rendite Residenz,NO,true,true,true,170000,false,false,009.e8d5d528-3516-42a0-bdcf-d3938cfbcc00,113032230,https://www.immobilienscout24.de/expose/113032230,Nein,30 €,2020,Erstbezug,,Bremen,3400.0
118842123,2020.06.22,2020-05-27T16:00:12.000+02:00,Kauf,Wohnung,"Gete, Bremen",Bremen,28211,Gete,,,Sonnige und moderne Wohnung im Gete-Viertel,3,76,Postbank Immobilien GmbH,YES,true,true,false,259000,false,true,002.01008868486,118842123,https://www.immobilienscout24.de/expose/118842123,3 % zzgl. ges. MwSt.,235 €,1976,Gepflegt,,Bremen,3407.8947368421054
118144752,2020.06.22,2020-05-08T12:41:43.000+02:00,Kauf,Wohnung,"Gartenstadt Süd, Bremen",Bremen,28201,Gartenstadt Süd,,,Modernisierte 3-Zimmer-Wohnung in der Neustadt ,3,66,Immobilienberatung Bremen GmbH,YES,true,true,false,225000,false,false,009.00a14cab-e2a0-4a47-8092-4d6e73c1c858,118144752,https://www.immobilienscout24.de/expose/118144752,"Die Courtage beträgt marktübliche 5,95 % inkl. MwSt. für den Käufer.",,1957,Erstbezug nach Sanierung,,Bremen,3409.090909090909
115444968,2020.06.22,2020-01-22T19:04:28.000+01:00,Kauf,Wohnung,"Riensberg, Bremen",Bremen,28213,Riensberg,,,Bremen - Riensberg | Charmante 5-Zimmer-Maisonettewohnung mit schöner Dachterrasse nahe Bürgerpark,5,131.18,Wellmann Immobilien GmbH & Co. KG,YES,true,false,false,449000,false,false,001.15710810,115444968,https://www.immobilienscout24.de/expose/115444968,"5,95 % inkl. 19% MwSt. (Käuferprovision)","209,58 €",1900,Gepflegt,,Bremen,3422.7778624790362
114828949,2020.06.22,2019-12-09T10:44:58.000+01:00,Kauf,Wohnung,"Peterswerder, Bremen",Bremen,28205,Peterswerder,,,"Attrkative 2,5 Zimmer Wohnung mit guter Raumaufteilung",2.5,58,IAD Immobilien Agentur Deutschland GmbH,YES,true,true,false,200000,false,false,002.01000737621,114828949,https://www.immobilienscout24.de/expose/114828949,"5,95 % Käuferferprovision incl. 19% MwSt.",,1960,Gepflegt,,Bremen,3448.2758620689656
116391708,2020.06.22,2020-03-04T14:09:23.000+01:00,Kauf,Wohnung,"Osterholz, Bremen",Bremen,28307,Osterholz,,,Alt-Osterholz - Neuwertige 3-Zimmer-ETW in sehr gepflegtem Zustand!!,3,80,Hans Schlüter Haus- und Grundstücksmakler GmbH,YES,false,false,false,279000,false,false,001.730966,116391708,https://www.immobilienscout24.de/expose/116391708,"5,95 % inkl. MwSt.",,2016,,,Bremen,3487.5
116567272,2020.06.22,2020-03-10T13:02:06.000+01:00,Kauf,Wohnung,"Friedrich Humbert Straße 108, Grohn, Bremen",Bremen,28759,Grohn,53.16647,8.63834,Neubau - Exklusive Eigentumswohnungen in Zentraler Lage von Vegesack,4,100,,YES,true,false,true,350000,true,false,009.109747bf-c299-4d0a-9ccd-cc5a747b0398,116567272,https://www.immobilienscout24.de/expose/116567272,"5,95% des Kaufpreises inkl. MwSt.",,2021,Erstbezug,,Bremen,3500.0
117767468,2020.06.22,2020-04-27T16:51:23.000+02:00,Kauf,Wohnung,"Neu Schwachhausen, Bremen",Bremen,28213,Neu Schwachhausen,,,Bremen - Neu Schwachhausen • Hochparterre 2-Zimmerwohnung in beliebter Lage,2,42.55,Breitenbach Immobilien,YES,true,false,false,149000,false,false,002.01008471251,117767468,https://www.immobilienscout24.de/expose/117767468,"5,95 % inkl. 19% MwSt. (Käuferprovision)",149 €,1957,Gepflegt,,Bremen,3501.762632197415
116981910,2020.06.22,2020-03-31T20:20:09.000+02:00,Kauf,Wohnung,"Radio Bremen, Bremen",Bremen,28211,Radio Bremen,,,3-Zimmer-Erdgeschosswohnung mit Tiefgaragenstellplatz in begehrter Lage - Radio Bremen/Schwachhausen,3,87,PlanetHome Group GmbH,YES,true,true,false,305000,false,true,001.76007,116981910,https://www.immobilienscout24.de/expose/116981910,"5,95% des Kaufpreises inkl. MwSt.",,1997,Gepflegt,,Bremen,3505.7471264367814
114855682,2020.06.22,2019-12-10T19:48:43.000+01:00,Kauf,Wohnung,"Radio Bremen, Bremen",Bremen,28211,Radio Bremen,,,3-Zimmer-Erdgeschosswohnung mit Tiefgaragenstellplatz in begehrter Lage - Radio Bremen/Schwachhausen,3,87,PlanetHome Group GmbH,YES,true,true,false,305000,false,true,001.76007,114855682,https://www.immobilienscout24.de/expose/114855682,"5,95% des Kaufpreises inkl. MwSt.",,1997,Gepflegt,,Bremen,3505.7471264367814
119418995,2020.06.22,2020-06-10T15:00:22.000+02:00,Kauf,Wohnung,"Neu Schwachhausen, Bremen",Bremen,28213,Neu Schwachhausen,,,Bremen Neu-Schwachhausen: gepflegte und gut geschnittene 3-Zimmer-Wohnung in gefragter Lage,3,68.59,Sparkasse Immobilien Bremen GmbH,YES,true,true,true,242000,false,false,001.12915893,119418995,https://www.immobilienscout24.de/expose/119418995,"5,95 % inkl. ges. MwSt.",,1968,Gepflegt,,Bremen,3528.2111094911793
115611938,2020.06.22,2020-02-03T11:20:59.000+01:00,Kauf,Wohnung,"Fesenfeld, Bremen",Bremen,28203,Fesenfeld,,,Stilvoll sanierte Wohnung im Altbremer Haus,5.5,165,VON POLL IMMOBILIEN Bremen - Christian Stephan Immobilien e. K.,YES,true,true,true,590000,false,true,002.01000736938,115611938,https://www.immobilienscout24.de/expose/115611938,"Käuferprovision 5,95 % (inkl. MwSt.) des beurkundeten Kaufpreises.",,1898,Saniert,,Bremen,3575.757575757576
116422986,2020.06.22,2020-03-05T15:32:04.000+01:00,Kauf,Wohnung,"Gete, Bremen",Bremen,28211,Gete,,,Modernisierte 3-Zimmer-Wohnung in Schwachhausen,3,64,Immobilienberatung Bremen GmbH,YES,true,true,false,229000,false,false,009.00a14cab-e2a0-4a47-8092-4d6e73c1c858,116422986,https://www.immobilienscout24.de/expose/116422986,"Die Courtage beträgt marktübliche 5,95 % inkl. MwSt. für den Käufer.",212 €,1969,Modernisiert,,Bremen,3578.125
114583198,2020.06.22,2019-11-22T17:55:27.000+01:00,Kauf,Wohnung,"Altstadt, Bremen",Bremen,28195,Altstadt,,,"Helle, kernsanierte 3-Zimmerwohnung im Hochparterre  mit Balkon und Keller direkt am Wall",3,110,Kathke - de Vries Immobilien GmbH,YES,true,true,false,399000,false,false,001.412493,114583198,https://www.immobilienscout24.de/expose/114583198,"5,95% inkl. Mehrwertsteuer",200 €,1957,Erstbezug nach Sanierung,,Bremen,3627.2727272727275
114899260,2020.06.22,2019-12-13T13:13:50.000+01:00,Kauf,Wohnung,"Ludwig-Sütterlin-Straße 27, Oberneuland, Bremen",Bremen,28355,Oberneuland,53.08547,8.90997,Sehr große 3-Zimmer-Wohnung mit zwei Terrassen!,3,120,BRIK GmbH & Co. KG,NO,true,false,false,436448,false,true,002.01007880798,114899260,https://www.immobilienscout24.de/expose/114899260,Nein,,2021,Erstbezug,,Bremen,3637.0666666666666
117364854,2020.06.22,2020-04-16T11:44:00.000+02:00,Kauf,Wohnung,"Neu Schwachhausen, Bremen",Bremen,28213,Neu Schwachhausen,,,Vierzimmerwohnung mit Garage am Bürgerpark,4,96,ENGEL & VÖLKERS BREMEN Lizenzpartner: Thorsten W. Michels Immobilien GmbH,YES,true,true,false,350000,false,false,001.261171,117364854,https://www.immobilienscout24.de/expose/117364854,5.95 %,353 €,1963,Gepflegt,,Bremen,3645.8333333333335
114976048,2020.06.22,2019-12-19T09:40:25.000+01:00,Kauf,Wohnung,"Blockdiek, Bremen",Bremen,28327,Blockdiek,,,Barrierefreies Wohnen mit allem Komfort in der Osterholzer Landstraße 40-44 in Bremen-Osterholz ,2,78.61,Sparkasse Immobilien Bremen GmbH,NO,false,false,false,292000,false,true,001.12915893,114976048,https://www.immobilienscout24.de/expose/114976048,Nein,,2021,Erstbezug,,Bremen,3714.5401348428954
118005550,2020.06.22,2020-05-04T15:58:23.000+02:00,Kauf,Wohnung,"Weidedamm, Bremen",Bremen,28215,Weidedamm,,,PURNHAGEN-IMMOBILIEN -  Eigentumswohnung mit Terrasse und Garten in Bürgerparknähe,3,79,Uwe Purnhagen Immobilien,YES,true,true,true,295000,false,true,001.12352475,118005550,https://www.immobilienscout24.de/expose/118005550,"5,95 % vom notariellen Kaufpreis inkl. gesetzl. MwSt., zahlbar durch den Käufer.",296 €,1986,,,Bremen,3734.1772151898736
105645869,2020.06.22,2019-09-25T14:22:53.000+02:00,Kauf,Wohnung,"Billungstraße 5, St. Magnus, Bremen",Bremen,28759,St. Magnus,53.16552,8.66611,Wohnen in parkähnlicher Lage / 3 Zi. / ca. 123 m² / Südwest-Terrasse,3,123,M Projekt GmbH & Co. KG,NO,true,false,false,461800,false,true,001.15872503,105645869,https://www.immobilienscout24.de/expose/105645869,Nein,,,Erstbezug,,Bremen,3754.471544715447
113431617,2020.06.22,2019-09-09T12:21:24.000+02:00,Kauf,Wohnung,"Lehe, Bremen",Bremen,28359,Lehe,,,Gepflegte 2-Zimmer-Wohnung mit Garage und Aufzug zwischen Uni und Rhododendronpark,2,62.53,Sparkasse Immobilien Bremen GmbH,YES,true,true,false,235000,false,true,001.12915893,113431617,https://www.immobilienscout24.de/expose/113431617,"5,95 % inkl. ges. MwSt.",,1977,Gepflegt,,Bremen,3758.1960658883736
117007045,2020.06.22,2020-04-02T11:52:50.000+02:00,Kauf,Wohnung,"Weidedamm, Bremen",Bremen,28215,Weidedamm,,,Top gepflegte Wohnung mit Tiefgaragenstellplatz in Sonnenlage im Weidedamm III,4,126.13,Immobilienbörse Nordwest GbR,YES,true,true,false,478000,false,true,002.01007091092,117007045,https://www.immobilienscout24.de/expose/117007045,"5,95% des Kaufpreises inkl. MwSt.",199 €,1996,,,Bremen,3789.7407436771587
115560292,2020.06.22,2020-04-20T10:41:01.000+02:00,Kauf,Wohnung,"Gete, Bremen",Bremen,28211,Gete,,,Modernisierte 4-Zimmer-Wohnung im Französischen Viertel,4,104,Immobilienberatung Bremen GmbH,YES,true,true,false,399900,false,false,009.00a14cab-e2a0-4a47-8092-4d6e73c1c858,115560292,https://www.immobilienscout24.de/expose/115560292,"Die Courtage beträgt marktübliche 5,95 % inkl. MwSt. für den Käufer.",318 €,1969,Modernisiert,,Bremen,3845.1923076923076
119398742,2020.06.22,2020-06-10T05:38:25.000+02:00,Kauf,Wohnung,"Alte Neustadt, Bremen",Bremen,28199,Alte Neustadt,,,WOHNEN AN DER KLEINEN WESER AUF HÖCHSTER EBENE,2,76,Betterhomes Deutschland GmbH,YES,true,true,false,298000,false,false,002.01006382082,119398742,https://www.immobilienscout24.de/expose/119398742,5.95% inkl. MwSt.,,,,,Bremen,3921.0526315789475
119651654,2020.06.22,2020-06-16T07:52:13.000+02:00,Kauf,Wohnung,"Schwachhausen, Bremen",Bremen,28209,Schwachhausen,,,Gepflegte Dachgeschosswohnung mit Einbauküche und Tageslichtbad zentral in Bremen,3,72,Homeday GmbH,YES,true,true,false,285000,false,false,009.1111dc90-5c18-412c-99eb-ca2047caf30d,119651654,https://www.immobilienscout24.de/expose/119651654,"4,75% vom Kaufpreis inkl. 19% MwSt.",,1982,Gepflegt,,Bremen,3958.3333333333335
118621347,2020.06.22,2020-05-24T13:00:18.000+02:00,Kauf,Wohnung,"Steintor, Bremen",Bremen,28203,Steintor,,,Traumhafte Wohnung in Zentraler Lage,2,43,Erol Immobilien GmbH,YES,false,true,false,175000,false,true,002.01008992610,118621347,https://www.immobilienscout24.de/expose/118621347,"5,95% inkl. MwSt",204 €,1950,Gepflegt,,Bremen,4069.767441860465
118364096,2020.06.22,2020-05-14T18:17:08.000+02:00,Kauf,Wohnung,"Gete, Bremen",Bremen,28211,Gete,,,Bremen - Gete | Traumhafte Maisonette-Wohnung mit wunderschöner Dachterrasse in zentraler Lage,5,127.93,Wellmann Immobilien GmbH & Co. KG,YES,true,true,false,525000,false,false,001.15710810,118364096,https://www.immobilienscout24.de/expose/118364096,"5,95 % inkl. 19% MwSt. (Käuferprovision)",,1890,,,Bremen,4103.806769326976
116792727,2020.06.22,2020-03-19T13:51:39.000+01:00,Kauf,Wohnung,"Radio Bremen, Bremen",Bremen,28211,Radio Bremen,,,Bremen - Gete | Traumhafte Penthouse-Wohnung mit großer Dachterrasse,3,88.38,Wellmann Immobilien GmbH & Co. KG,YES,true,true,false,369000,false,false,001.15710810,116792727,https://www.immobilienscout24.de/expose/116792727,"5,95 % inkl. 19% MwSt. (Käuferprovision)",,2010,Gepflegt,,Bremen,4175.152749490835
109813599,2020.06.22,2019-02-08T14:16:47.000+01:00,Kauf,Wohnung,"Woltmershausen, Bremen",Bremen,28197,Woltmershausen,,,"""3,9 Haselnüsse(%) für Aschenputtel...!Pflege-(Rendite-) Immobilie, die Zukunft von morgen-in Bremen",1,42,Voigt Immobilien,NO,true,false,true,176000,false,false,001.596283,109813599,https://www.immobilienscout24.de/expose/109813599,Nein,,2012,Gepflegt,,Bremen,4190.476190476191
115691270,2020.06.22,2020-02-07T11:58:43.000+01:00,Kauf,Wohnung,"Bürgerweide/Barkhof, Bremen",Bremen,28209,Bürgerweide/Barkhof,,,Ein wahres Schmuckstück - nicht nur für Liebhaber,4,137,Dahler & Company Bremen,YES,true,false,false,579000,false,false,001.26698,115691270,https://www.immobilienscout24.de/expose/115691270,"5,8% inkl. der gesetzlichen MwSt. bezogen auf den Kaufpreis",,1904,Modernisiert,,Bremen,4226.2773722627735
117150379,2020.06.22,2020-04-09T11:21:00.000+02:00,Kauf,Wohnung,"Peterswerder, Bremen",Bremen,28205,Peterswerder,,,"Reserviert! 2 Zi.-EIGENTUMSWOHNUNG, Bj. 2016, 28205 Peterswerder, ruhige Lage Nähe Osterdeich",2,68,Dr. Schindler KG Immobilien,YES,true,true,false,289500,false,false,001.2444040,117150379,https://www.immobilienscout24.de/expose/117150379,"5,95 % vom notariellen Kaufpreis inkl. MwSt.",,,,,Bremen,4257.35294117647
109189809,2020.06.22,2019-01-06T11:41:39.000+01:00,Kauf,Wohnung,"Mittelshuchting, Bremen",Bremen,28259,Mittelshuchting,,,Kapitalanlage,2,52.09,amarc21 Immobilien Münster Dittmer Immobilien GmbH & Co KG,NO,false,false,false,221782,false,false,002.01008517279,109189809,https://www.immobilienscout24.de/expose/109189809,Nein,,2012,Neuwertig,,Bremen,4257.6694183144555
